product_category_name,revenue
beleza_saude,2285885.28
relogios_presentes,2083845.78
cama_mesa_banho,2019412.15
esporte_lazer,1842551.6400000001
informatica_acessorios,1678403.0
moveis_decoracao,1451950.3800000001
utilidades_domesticas,1259106.33
cool_stuff,1158551.65
automotivo,1113197.57
ferramentas_jardim,943659.71
brinquedos,894044.12
bebes,769381.52
perfumaria,726858.2
telefonia,619947.37
moveis_escritorio,543583.17
papelaria,440678.13
pet_shop,401492.14
pcs,397922.06
instrumentos_musicais,351814.11
eletroportateis,338873.05
unknown,328720.76
eletronicos,324323.62
fashion_bolsas_e_acessorios,295185.09
consoles_games,287543.9
malas_acessorios,278508.71
construcao_ferramentas_construcao,262175.62
eletrodomesticos_2,193291.55
eletrodomesticos,155292.3
casa_construcao,155095.95
agro_industria_e_comercio,146502.51
moveis_sala,142121.62
casa_conforto,117783.06
telefonia_fixa,96094.14
climatizacao,93821.84
moveis_cozinha_area_de_servico_jantar_e_jardim,91711.53
audio,90169.58
livros_interesse_geral,89217.45
construcao_ferramentas_iluminacao,77678.67
construcao_ferramentas_seguranca,74947.95
portateis_casa_forno_e_cafe,71346.35
industria_comercio_e_negocios,70412.54
alimentos,58148.87
market_place,54089.42
construcao_ferramentas_jardim,50889.6
artes,48051.76
fashion_calcados,47058.33
bebidas,45316.14
sinalizacao_e_seguranca,44021.13
moveis_quarto,41494.97
livros_tecnicos,37209.42
alimentos_bebidas,32732.13
construcao_ferramentas_ferramentas,27958.84
fashion_roupa_masculina,20431.13
fashion_underwear_e_moda_praia,17737.36
artigos_de_natal,17517.48
tablets_impressao_imagem,13924.51
dvds_blu_ray,12105.12
cine_foto,12045.93
musica,10952.01
moveis_colchao_e_estofado,9971.69
artigos_de_festas,8907.92
livros_importados,8741.14
portateis_cozinha_e_preparadores_de_alimentos,5583.1900000000005
fashion_roupa_feminina,5279.56
fashion_esporte,4295.73
la_cuisine,3887.69
artes_e_artesanato,3775.77
fraldas_higiene,3577.43
pc_gamer,2663.03
flores,2529.43
casa_conforto_2,1863.48
cds_dvds_musicais,1535.6599999999999
fashion_roupa_infanto_juvenil,1156.06
seguros_e_servicos,649.02
