customer_state,total_rows,late_rows,unique_orders,late_delivery_rate
AL,233,52,210,0.22317596566523606
PI,277,47,248,0.16967509025270758
SE,224,35,189,0.15625
MA,467,71,395,0.15203426124197003
BA,2168,257,1794,0.11854243542435425
CE,848,97,723,0.11438679245283019
TO,141,16,126,0.11347517730496454
ES,1217,137,1052,0.11257189811010682
RJ,8186,861,6786,0.1051795748839482
MS,457,48,378,0.1050328227571116
PA,616,64,525,0.1038961038961039
PB,349,34,277,0.09742120343839542
RN,293,28,241,0.09556313993174062
PE,1052,94,907,0.08935361216730038
SC,2320,182,1953,0.07844827586206897
DF,1251,92,1067,0.07354116706634692
MT,599,36,447,0.06010016694490818
RS,3405,186,2853,0.05462555066079295
GO,1291,68,1068,0.052672347017815646
RO,153,7,135,0.0457516339869281
AM,89,4,71,0.0449438202247191
SP,26384,1120,21991,0.04244996967859309
MG,7183,301,6062,0.04190449672838647
PR,3234,113,2651,0.03494124922696351
RR,32,1,28,0.03125
AC,60,1,54,0.016666666666666666
AP,40,0,34,0.0
